[[2, 7], [3, 5], [4, 7], [6, 7]]
[0, 5, 40, 16, 42, 49, 17, 43, 50, 9, 44, 51, 53]
[0, 5, 40, 16, 42, 49, 17, 43, 50, 9, 44, 51, 54]
[0, 5, 40, 16, 42, 49, 17, 43, 50, 52, 9, 44, 53]
[0, 5, 40, 16, 42, 49, 17, 43, 50, 52, 9, 44, 54]
[0, 5, 40, 16, 42, 49, 17, 43, 50, 9, 44, 53, 54]
[0, 5, 40, 16, 42, 49, 17, 43, 52, 9, 44, 51, 53]
[0, 5, 40, 16, 42, 49, 17, 43, 52, 9, 44, 51, 54]
[0, 5, 40, 16, 42, 49, 17, 43, 9, 44, 51, 53, 54]
[0, 5, 40, 16, 42, 49, 17, 43, 52, 9, 44, 53, 54]
[0, 5, 40, 16, 42, 17, 43, 50, 52, 9, 44, 51, 53]
[0, 5, 40, 16, 42, 17, 43, 50, 52, 9, 44, 51, 54]
[0, 5, 40, 16, 42, 17, 43, 50, 9, 44, 51, 53, 54]
[0, 5, 40, 16, 42, 17, 43, 50, 52, 9, 44, 53, 54]
[0, 5, 40, 16, 42, 17, 43, 52, 9, 44, 51, 53, 54]
[0, 5, 40, 16, 42, 49, 17, 43, 50, 52, 9, 51, 53]
[0, 5, 40, 16, 42, 49, 17, 43, 50, 52, 9, 51, 54]
[0, 5, 40, 16, 42, 49, 17, 43, 50, 9, 51, 53, 54]
[0, 5, 40, 16, 42, 49, 17, 43, 50, 52, 9, 53, 54]
[0, 5, 40, 16, 42, 49, 17, 43, 52, 9, 51, 53, 54]
[0, 5, 40, 16, 42, 17, 43, 50, 52, 9, 51, 53, 54]
[0, 5, 40, 16, 42, 49, 17, 50, 52, 9, 44, 51, 53]
[0, 5, 40, 16, 42, 49, 17, 50, 52, 9, 44, 51, 54]
[0, 5, 40, 16, 42, 49, 17, 50, 9, 44, 51, 53, 54]
[0, 5, 40, 16, 42, 49, 17, 50, 52, 9, 44, 53, 54]
[0, 5, 40, 16, 42, 49, 17, 52, 9, 44, 51, 53, 54]
[0, 5, 40, 16, 42, 17, 50, 52, 9, 44, 51, 53, 54]
[0, 5, 40, 16, 42, 49, 17, 50, 52, 9, 51, 53, 54]
[0, 5, 40, 16, 49, 17, 43, 50, 52, 9, 44, 51, 53]
[0, 5, 40, 16, 49, 17, 43, 50, 52, 9, 44, 51, 54]
[0, 5, 40, 16, 49, 17, 43, 50, 9, 44, 51, 53, 54]
[0, 5, 40, 16, 49, 17, 43, 50, 52, 9, 44, 53, 54]
[0, 5, 40, 16, 49, 17, 43, 52, 9, 44, 51, 53, 54]
[0, 5, 40, 16, 17, 43, 50, 52, 9, 44, 51, 53, 54]
[0, 5, 40, 16, 49, 17, 43, 50, 52, 9, 51, 53, 54]
[0, 5, 40, 16, 49, 17, 50, 52, 9, 44, 51, 53, 54]
[0, 5, 16, 42, 49, 17, 43, 50, 52, 9, 44, 51, 53]
[0, 5, 16, 42, 49, 17, 43, 50, 52, 9, 44, 51, 54]
[0, 5, 16, 42, 49, 17, 43, 50, 9, 44, 51, 53, 54]
[0, 5, 16, 42, 49, 17, 43, 50, 52, 9, 44, 53, 54]
[0, 5, 16, 42, 49, 17, 43, 52, 9, 44, 51, 53, 54]
[0, 5, 16, 42, 17, 43, 50, 52, 9, 44, 51, 53, 54]
[0, 5, 16, 42, 49, 17, 43, 50, 52, 9, 51, 53, 54]
[0, 5, 16, 42, 49, 17, 50, 52, 9, 44, 51, 53, 54]
[0, 5, 16, 49, 17, 43, 50, 52, 9, 44, 51, 53, 54]
[0, 5, 40, 16, 42, 49, 43, 50, 52, 9, 18, 44, 51]
[0, 5, 40, 16, 42, 49, 43, 50, 9, 18, 44, 51, 53]
[0, 5, 40, 16, 42, 49, 43, 50, 9, 18, 44, 51, 54]
[0, 5, 40, 16, 42, 49, 43, 50, 52, 9, 18, 44, 53]
[0, 5, 40, 16, 42, 49, 43, 50, 52, 9, 18, 44, 54]
[0, 5, 40, 16, 42, 49, 43, 50, 9, 18, 44, 53, 54]
[0, 5, 40, 16, 42, 49, 43, 52, 9, 18, 44, 51, 53]
[0, 5, 40, 16, 42, 49, 43, 52, 9, 18, 44, 51, 54]
[0, 5, 40, 16, 42, 49, 43, 9, 18, 44, 51, 53, 54]
[0, 5, 40, 16, 42, 49, 43, 52, 9, 18, 44, 53, 54]
[0, 5, 40, 16, 42, 43, 50, 52, 9, 18, 44, 51, 53]
[0, 5, 40, 16, 42, 43, 50, 52, 9, 18, 44, 51, 54]
[0, 5, 40, 16, 42, 43, 50, 9, 18, 44, 51, 53, 54]
[0, 5, 40, 16, 42, 43, 50, 52, 9, 18, 44, 53, 54]
[0, 5, 40, 16, 42, 43, 52, 9, 18, 44, 51, 53, 54]
[0, 5, 40, 16, 42, 49, 43, 50, 52, 9, 18, 51, 53]
[0, 5, 40, 16, 42, 49, 43, 50, 52, 9, 18, 51, 54]
[0, 5, 40, 16, 42, 49, 43, 50, 9, 18, 51, 53, 54]
[0, 5, 40, 16, 42, 49, 43, 50, 52, 9, 18, 53, 54]
[0, 5, 40, 16, 42, 49, 43, 52, 9, 18, 51, 53, 54]
[0, 5, 40, 16, 42, 43, 50, 52, 9, 18, 51, 53, 54]
[0, 5, 40, 16, 42, 49, 50, 52, 9, 18, 44, 51, 53]
[0, 5, 40, 16, 42, 49, 50, 52, 9, 18, 44, 51, 54]
[0, 5, 40, 16, 42, 49, 50, 9, 18, 44, 51, 53, 54]
[0, 5, 40, 16, 42, 49, 50, 52, 9, 18, 44, 53, 54]
[0, 5, 40, 16, 42, 49, 52, 9, 18, 44, 51, 53, 54]
[0, 5, 40, 16, 42, 50, 52, 9, 18, 44, 51, 53, 54]
[0, 5, 40, 16, 42, 49, 50, 52, 9, 18, 51, 53, 54]
[0, 5, 40, 16, 49, 43, 50, 52, 9, 18, 44, 51, 53]
[0, 5, 40, 16, 49, 43, 50, 52, 9, 18, 44, 51, 54]
[0, 5, 40, 16, 49, 43, 50, 9, 18, 44, 51, 53, 54]
[0, 5, 40, 16, 49, 43, 50, 52, 9, 18, 44, 53, 54]
[0, 5, 40, 16, 49, 43, 52, 9, 18, 44, 51, 53, 54]
[0, 5, 40, 16, 43, 50, 52, 9, 18, 44, 51, 53, 54]
[0, 5, 40, 16, 49, 43, 50, 52, 9, 18, 51, 53, 54]
[0, 5, 40, 16, 49, 50, 52, 9, 18, 44, 51, 53, 54]
[0, 5, 16, 42, 49, 43, 50, 52, 9, 18, 44, 51, 53]
[0, 5, 16, 42, 49, 43, 50, 52, 9, 18, 44, 51, 54]
[0, 5, 16, 42, 49, 43, 50, 9, 18, 44, 51, 53, 54]
[0, 5, 16, 42, 49, 43, 50, 52, 9, 18, 44, 53, 54]
[0, 5, 16, 42, 49, 43, 52, 9, 18, 44, 51, 53, 54]
[0, 5, 16, 42, 43, 50, 52, 9, 18, 44, 51, 53, 54]
[0, 5, 16, 42, 49, 43, 50, 52, 9, 18, 51, 53, 54]
[0, 5, 16, 42, 49, 50, 52, 9, 18, 44, 51, 53, 54]
[0, 5, 16, 49, 43, 50, 52, 9, 18, 44, 51, 53, 54]
[0, 5, 40, 16, 42, 49, 43, 50, 52, 9, 44, 51, 53]
[0, 5, 40, 16, 42, 49, 43, 50, 52, 9, 44, 51, 54]
[0, 5, 40, 16, 42, 49, 43, 50, 9, 44, 51, 53, 54]
[0, 5, 40, 16, 42, 49, 43, 50, 52, 9, 44, 53, 54]
[0, 5, 40, 16, 42, 49, 43, 52, 9, 44, 51, 53, 54]
[0, 5, 40, 16, 42, 43, 50, 52, 9, 44, 51, 53, 54]
[0, 5, 40, 16, 42, 49, 43, 50, 52, 9, 51, 53, 54]
[0, 5, 40, 16, 42, 49, 50, 52, 9, 44, 51, 53, 54]
[0, 5, 40, 16, 49, 43, 50, 52, 9, 44, 51, 53, 54]
[0, 5, 16, 42, 49, 43, 50, 52, 9, 44, 51, 53, 54]
[0, 5, 40, 42, 49, 17, 43, 50, 52, 9, 18, 44, 51]
[0, 5, 40, 42, 49, 17, 43, 50, 9, 18, 44, 51, 53]
[0, 5, 40, 42, 49, 17, 43, 50, 9, 18, 44, 51, 54]
[0, 5, 40, 42, 49, 17, 43, 50, 52, 9, 18, 44, 53]
[0, 5, 40, 42, 49, 17, 43, 50, 52, 9, 18, 44, 54]
[0, 5, 40, 42, 49, 17, 43, 50, 9, 18, 44, 53, 54]
[0, 5, 40, 42, 49, 17, 43, 52, 9, 18, 44, 51, 53]
[0, 5, 40, 42, 49, 17, 43, 52, 9, 18, 44, 51, 54]
[0, 5, 40, 42, 49, 17, 43, 9, 18, 44, 51, 53, 54]
[0, 5, 40, 42, 49, 17, 43, 52, 9, 18, 44, 53, 54]
[0, 5, 40, 42, 17, 43, 50, 52, 9, 18, 44, 51, 53]
[0, 5, 40, 42, 17, 43, 50, 52, 9, 18, 44, 51, 54]
[0, 5, 40, 42, 17, 43, 50, 9, 18, 44, 51, 53, 54]
[0, 5, 40, 42, 17, 43, 50, 52, 9, 18, 44, 53, 54]
[0, 5, 40, 42, 17, 43, 52, 9, 18, 44, 51, 53, 54]
[0, 5, 40, 42, 49, 17, 43, 50, 52, 9, 18, 51, 53]
[0, 5, 40, 42, 49, 17, 43, 50, 52, 9, 18, 51, 54]
[0, 5, 40, 42, 49, 17, 43, 50, 9, 18, 51, 53, 54]
[0, 5, 40, 42, 49, 17, 43, 50, 52, 9, 18, 53, 54]
[0, 5, 40, 42, 49, 17, 43, 52, 9, 18, 51, 53, 54]
[0, 5, 40, 42, 17, 43, 50, 52, 9, 18, 51, 53, 54]
[0, 5, 40, 42, 49, 17, 50, 52, 9, 18, 44, 51, 53]
[0, 5, 40, 42, 49, 17, 50, 52, 9, 18, 44, 51, 54]
[0, 5, 40, 42, 49, 17, 50, 9, 18, 44, 51, 53, 54]
[0, 5, 40, 42, 49, 17, 50, 52, 9, 18, 44, 53, 54]
[0, 5, 40, 42, 49, 17, 52, 9, 18, 44, 51, 53, 54]
[0, 5, 40, 42, 17, 50, 52, 9, 18, 44, 51, 53, 54]
[0, 5, 40, 42, 49, 17, 50, 52, 9, 18, 51, 53, 54]
[0, 5, 40, 49, 17, 43, 50, 52, 9, 18, 44, 51, 53]
[0, 5, 40, 49, 17, 43, 50, 52, 9, 18, 44, 51, 54]
[0, 5, 40, 49, 17, 43, 50, 9, 18, 44, 51, 53, 54]
[0, 5, 40, 49, 17, 43, 50, 52, 9, 18, 44, 53, 54]
[0, 5, 40, 49, 17, 43, 52, 9, 18, 44, 51, 53, 54]
[0, 5, 40, 17, 43, 50, 52, 9, 18, 44, 51, 53, 54]
[0, 5, 40, 49, 17, 43, 50, 52, 9, 18, 51, 53, 54]
[0, 5, 40, 49, 17, 50, 52, 9, 18, 44, 51, 53, 54]
[0, 5, 42, 49, 17, 43, 50, 52, 9, 18, 44, 51, 53]
[0, 5, 42, 49, 17, 43, 50, 52, 9, 18, 44, 51, 54]
[0, 5, 42, 49, 17, 43, 50, 9, 18, 44, 51, 53, 54]
[0, 5, 42, 49, 17, 43, 50, 52, 9, 18, 44, 53, 54]
[0, 5, 42, 49, 17, 43, 52, 9, 18, 44, 51, 53, 54]
[0, 5, 42, 17, 43, 50, 52, 9, 18, 44, 51, 53, 54]
[0, 5, 42, 49, 17, 43, 50, 52, 9, 18, 51, 53, 54]
[0, 5, 42, 49, 17, 50, 52, 9, 18, 44, 51, 53, 54]
[0, 5, 49, 17, 43, 50, 52, 9, 18, 44, 51, 53, 54]
[0, 5, 40, 42, 49, 17, 43, 50, 52, 9, 44, 51, 53]
[0, 5, 40, 42, 49, 17, 43, 50, 52, 9, 44, 51, 54]
[0, 5, 40, 42, 49, 17, 43, 50, 9, 44, 51, 53, 54]
[0, 5, 40, 42, 49, 17, 43, 50, 52, 9, 44, 53, 54]
[0, 5, 40, 42, 49, 17, 43, 52, 9, 44, 51, 53, 54]
[0, 5, 40, 42, 17, 43, 50, 52, 9, 44, 51, 53, 54]
[0, 5, 40, 42, 49, 17, 43, 50, 52, 9, 51, 53, 54]
[0, 5, 40, 42, 49, 17, 50, 52, 9, 44, 51, 53, 54]
[0, 5, 40, 49, 17, 43, 50, 52, 9, 44, 51, 53, 54]
[0, 5, 42, 49, 17, 43, 50, 52, 9, 44, 51, 53, 54]
[0, 5, 40, 42, 49, 43, 50, 52, 9, 18, 44, 51, 53]
[0, 5, 40, 42, 49, 43, 50, 52, 9, 18, 44, 51, 54]
[0, 5, 40, 42, 49, 43, 50, 9, 18, 44, 51, 53, 54]
[0, 5, 40, 42, 49, 43, 50, 52, 9, 18, 44, 53, 54]
[0, 5, 40, 42, 49, 43, 52, 9, 18, 44, 51, 53, 54]
[0, 5, 40, 42, 43, 50, 52, 9, 18, 44, 51, 53, 54]
[0, 5, 40, 42, 49, 43, 50, 52, 9, 18, 51, 53, 54]
[0, 5, 40, 42, 49, 50, 52, 9, 18, 44, 51, 53, 54]
[0, 5, 40, 49, 43, 50, 52, 9, 18, 44, 51, 53, 54]
[0, 5, 42, 49, 43, 50, 52, 9, 18, 44, 51, 53, 54]
[0, 5, 40, 42, 49, 43, 50, 52, 9, 44, 51, 53, 54]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 43, 50, 18, 44]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 43, 18, 44, 51]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 43, 52, 18, 44]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 43, 18, 44, 53]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 43, 18, 44, 54]
[0, 10, 5, 14, 40, 16, 42, 17, 43, 50, 18, 44, 51]
[0, 10, 5, 14, 40, 16, 42, 17, 43, 50, 52, 18, 44]
[0, 10, 5, 14, 40, 16, 42, 17, 43, 50, 18, 44, 53]
[0, 10, 5, 14, 40, 16, 42, 17, 43, 50, 18, 44, 54]
[0, 10, 5, 14, 40, 16, 42, 17, 43, 52, 18, 44, 51]
[0, 10, 5, 14, 40, 16, 42, 17, 43, 18, 44, 51, 53]
[0, 10, 5, 14, 40, 16, 42, 17, 43, 18, 44, 51, 54]
[0, 10, 5, 14, 40, 16, 42, 17, 43, 52, 18, 44, 53]
[0, 10, 5, 14, 40, 16, 42, 17, 43, 52, 18, 44, 54]
[0, 10, 5, 14, 40, 16, 42, 17, 43, 18, 44, 53, 54]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 43, 50, 18, 51]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 43, 50, 52, 18]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 43, 50, 18, 53]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 43, 50, 18, 54]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 43, 52, 18, 51]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 43, 18, 51, 53]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 43, 18, 51, 54]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 43, 52, 18, 53]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 43, 52, 18, 54]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 43, 18, 53, 54]
[0, 10, 5, 14, 40, 16, 42, 17, 43, 50, 52, 18, 51]
[0, 10, 5, 14, 40, 16, 42, 17, 43, 50, 18, 51, 53]
[0, 10, 5, 14, 40, 16, 42, 17, 43, 50, 18, 51, 54]
[0, 10, 5, 14, 40, 16, 42, 17, 43, 50, 52, 18, 53]
[0, 10, 5, 14, 40, 16, 42, 17, 43, 50, 52, 18, 54]
[0, 10, 5, 14, 40, 16, 42, 17, 43, 50, 18, 53, 54]
[0, 10, 5, 14, 40, 16, 42, 17, 43, 52, 18, 51, 53]
[0, 10, 5, 14, 40, 16, 42, 17, 43, 52, 18, 51, 54]
[0, 10, 5, 14, 40, 16, 42, 17, 43, 18, 51, 53, 54]
[0, 10, 5, 14, 40, 16, 42, 17, 43, 52, 18, 53, 54]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 50, 18, 44, 51]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 50, 52, 18, 44]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 50, 18, 44, 53]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 50, 18, 44, 54]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 52, 18, 44, 51]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 18, 44, 51, 53]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 18, 44, 51, 54]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 52, 18, 44, 53]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 52, 18, 44, 54]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 18, 44, 53, 54]
[0, 10, 5, 14, 40, 16, 42, 17, 50, 52, 18, 44, 51]
[0, 10, 5, 14, 40, 16, 42, 17, 50, 18, 44, 51, 53]
[0, 10, 5, 14, 40, 16, 42, 17, 50, 18, 44, 51, 54]
[0, 10, 5, 14, 40, 16, 42, 17, 50, 52, 18, 44, 53]
[0, 10, 5, 14, 40, 16, 42, 17, 50, 52, 18, 44, 54]
[0, 10, 5, 14, 40, 16, 42, 17, 50, 18, 44, 53, 54]
[0, 10, 5, 14, 40, 16, 42, 17, 52, 18, 44, 51, 53]
[0, 10, 5, 14, 40, 16, 42, 17, 52, 18, 44, 51, 54]
[0, 10, 5, 14, 40, 16, 42, 17, 18, 44, 51, 53, 54]
[0, 10, 5, 14, 40, 16, 42, 17, 52, 18, 44, 53, 54]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 50, 52, 18, 51]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 50, 18, 51, 53]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 50, 18, 51, 54]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 50, 52, 18, 53]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 50, 52, 18, 54]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 50, 18, 53, 54]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 52, 18, 51, 53]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 52, 18, 51, 54]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 18, 51, 53, 54]
[0, 10, 5, 14, 40, 16, 42, 49, 17, 52, 18, 53, 54]
[0, 10, 5, 14, 40, 16, 42, 17, 50, 52, 18, 51, 53]
[0, 10, 5, 14, 40, 16, 42, 17, 50, 52, 18, 51, 54]
[0, 10, 5, 14, 40, 16, 42, 17, 50, 18, 51, 53, 54]
[0, 10, 5, 14, 40, 16, 42, 17, 50, 52, 18, 53, 54]
[0, 10, 5, 14, 40, 16, 42, 17, 52, 18, 51, 53, 54]
[0, 10, 5, 14, 40, 16, 49, 17, 43, 50, 18, 44, 51]
[0, 10, 5, 14, 40, 16, 49, 17, 43, 50, 52, 18, 44]
[0, 10, 5, 14, 40, 16, 49, 17, 43, 50, 18, 44, 53]
[0, 10, 5, 14, 40, 16, 49, 17, 43, 50, 18, 44, 54]
[0, 10, 5, 14, 40, 16, 49, 17, 43, 52, 18, 44, 51]
[0, 10, 5, 14, 40, 16, 49, 17, 43, 18, 44, 51, 53]
[0, 10, 5, 14, 40, 16, 49, 17, 43, 18, 44, 51, 54]
[0, 10, 5, 14, 40, 16, 49, 17, 43, 52, 18, 44, 53]
[0, 10, 5, 14, 40, 16, 49, 17, 43, 52, 18, 44, 54]
[0, 10, 5, 14, 40, 16, 49, 17, 43, 18, 44, 53, 54]
[0, 10, 5, 14, 40, 16, 17, 43, 50, 52, 18, 44, 51]
[0, 10, 5, 14, 40, 16, 17, 43, 50, 18, 44, 51, 53]
[0, 10, 5, 14, 40, 16, 17, 43, 50, 18, 44, 51, 54]
[0, 10, 5, 14, 40, 16, 17, 43, 50, 52, 18, 44, 53]
[0, 10, 5, 14, 40, 16, 17, 43, 50, 52, 18, 44, 54]
[0, 10, 5, 14, 40, 16, 17, 43, 50, 18, 44, 53, 54]
[0, 10, 5, 14, 40, 16, 17, 43, 52, 18, 44, 51, 53]
[0, 10, 5, 14, 40, 16, 17, 43, 52, 18, 44, 51, 54]
[0, 10, 5, 14, 40, 16, 17, 43, 18, 44, 51, 53, 54]
[0, 10, 5, 14, 40, 16, 17, 43, 52, 18, 44, 53, 54]
[0, 10, 5, 14, 40, 16, 49, 17, 43, 50, 52, 18, 51]
[0, 10, 5, 14, 40, 16, 49, 17, 43, 50, 18, 51, 53]
[0, 10, 5, 14, 40, 16, 49, 17, 43, 50, 18, 51, 54]
[0, 10, 5, 14, 40, 16, 49, 17, 43, 50, 52, 18, 53]
[0, 10, 5, 14, 40, 16, 49, 17, 43, 50, 52, 18, 54]
[0, 10, 5, 14, 40, 16, 49, 17, 43, 50, 18, 53, 54]
[0, 10, 5, 14, 40, 16, 49, 17, 43, 52, 18, 51, 53]
[0, 10, 5, 14, 40, 16, 49, 17, 43, 52, 18, 51, 54]
[0, 10, 5, 14, 40, 16, 49, 17, 43, 18, 51, 53, 54]
[0, 10, 5, 14, 40, 16, 49, 17, 43, 52, 18, 53, 54]
[0, 10, 5, 14, 40, 16, 17, 43, 50, 52, 18, 51, 53]
[0, 10, 5, 14, 40, 16, 17, 43, 50, 52, 18, 51, 54]
[0, 10, 5, 14, 40, 16, 17, 43, 50, 18, 51, 53, 54]
[0, 10, 5, 14, 40, 16, 17, 43, 50, 52, 18, 53, 54]
[0, 10, 5, 14, 40, 16, 17, 43, 52, 18, 51, 53, 54]
[0, 10, 5, 14, 40, 16, 49, 17, 50, 52, 18, 44, 51]
[0, 10, 5, 14, 40, 16, 49, 17, 50, 18, 44, 51, 53]
[0, 10, 5, 14, 40, 16, 49, 17, 50, 18, 44, 51, 54]
[0, 10, 5, 14, 40, 16, 49, 17, 50, 52, 18, 44, 53]
[0, 10, 5, 14, 40, 16, 49, 17, 50, 52, 18, 44, 54]
[0, 10, 5, 14, 40, 16, 49, 17, 50, 18, 44, 53, 54]
[0, 10, 5, 14, 40, 16, 49, 17, 52, 18, 44, 51, 53]
[0, 10, 5, 14, 40, 16, 49, 17, 52, 18, 44, 51, 54]
[0, 10, 5, 14, 40, 16, 49, 17, 18, 44, 51, 53, 54]
[0, 10, 5, 14, 40, 16, 49, 17, 52, 18, 44, 53, 54]
[0, 10, 5, 14, 40, 16, 17, 50, 52, 18, 44, 51, 53]
[0, 10, 5, 14, 40, 16, 17, 50, 52, 18, 44, 51, 54]
[0, 10, 5, 14, 40, 16, 17, 50, 18, 44, 51, 53, 54]
[0, 10, 5, 14, 40, 16, 17, 50, 52, 18, 44, 53, 54]
[0, 10, 5, 14, 40, 16, 17, 52, 18, 44, 51, 53, 54]
[0, 10, 5, 14, 40, 16, 49, 17, 50, 52, 18, 51, 53]
[0, 10, 5, 14, 40, 16, 49, 17, 50, 52, 18, 51, 54]
[0, 10, 5, 14, 40, 16, 49, 17, 50, 18, 51, 53, 54]
[0, 10, 5, 14, 40, 16, 49, 17, 50, 52, 18, 53, 54]
[0, 10, 5, 14, 40, 16, 49, 17, 52, 18, 51, 53, 54]
[0, 10, 5, 14, 40, 16, 17, 50, 52, 18, 51, 53, 54]
[0, 10, 5, 14, 16, 42, 49, 17, 43, 50, 18, 44, 51]
[0, 10, 5, 14, 16, 42, 49, 17, 43, 50, 52, 18, 44]
[0, 10, 5, 14, 16, 42, 49, 17, 43, 50, 18, 44, 53]
[0, 10, 5, 14, 16, 42, 49, 17, 43, 50, 18, 44, 54]
[0, 10, 5, 14, 16, 42, 49, 17, 43, 52, 18, 44, 51]
[0, 10, 5, 14, 16, 42, 49, 17, 43, 18, 44, 51, 53]
[0, 10, 5, 14, 16, 42, 49, 17, 43, 18, 44, 51, 54]
[0, 10, 5, 14, 16, 42, 49, 17, 43, 52, 18, 44, 53]
[0, 10, 5, 14, 16, 42, 49, 17, 43, 52, 18, 44, 54]
[0, 10, 5, 14, 16, 42, 49, 17, 43, 18, 44, 53, 54]
[0, 10, 5, 14, 16, 42, 17, 43, 50, 52, 18, 44, 51]
[0, 10, 5, 14, 16, 42, 17, 43, 50, 18, 44, 51, 53]
[0, 10, 5, 14, 16, 42, 17, 43, 50, 18, 44, 51, 54]
[0, 10, 5, 14, 16, 42, 17, 43, 50, 52, 18, 44, 53]
[0, 10, 5, 14, 16, 42, 17, 43, 50, 52, 18, 44, 54]
[0, 10, 5, 14, 16, 42, 17, 43, 50, 18, 44, 53, 54]
[0, 10, 5, 14, 16, 42, 17, 43, 52, 18, 44, 51, 53]
[0, 10, 5, 14, 16, 42, 17, 43, 52, 18, 44, 51, 54]
[0, 10, 5, 14, 16, 42, 17, 43, 18, 44, 51, 53, 54]
[0, 10, 5, 14, 16, 42, 17, 43, 52, 18, 44, 53, 54]
[0, 10, 5, 14, 16, 42, 49, 17, 43, 50, 52, 18, 51]
[0, 10, 5, 14, 16, 42, 49, 17, 43, 50, 18, 51, 53]
[0, 10, 5, 14, 16, 42, 49, 17, 43, 50, 18, 51, 54]
[0, 10, 5, 14, 16, 42, 49, 17, 43, 50, 52, 18, 53]
[0, 10, 5, 14, 16, 42, 49, 17, 43, 50, 52, 18, 54]
[0, 10, 5, 14, 16, 42, 49, 17, 43, 50, 18, 53, 54]
[0, 10, 5, 14, 16, 42, 49, 17, 43, 52, 18, 51, 53]
[0, 10, 5, 14, 16, 42, 49, 17, 43, 52, 18, 51, 54]
[0, 10, 5, 14, 16, 42, 49, 17, 43, 18, 51, 53, 54]
[0, 10, 5, 14, 16, 42, 49, 17, 43, 52, 18, 53, 54]
[0, 10, 5, 14, 16, 42, 17, 43, 50, 52, 18, 51, 53]
[0, 10, 5, 14, 16, 42, 17, 43, 50, 52, 18, 51, 54]
[0, 10, 5, 14, 16, 42, 17, 43, 50, 18, 51, 53, 54]
[0, 10, 5, 14, 16, 42, 17, 43, 50, 52, 18, 53, 54]
[0, 10, 5, 14, 16, 42, 17, 43, 52, 18, 51, 53, 54]
[0, 10, 5, 14, 16, 42, 49, 17, 50, 52, 18, 44, 51]
[0, 10, 5, 14, 16, 42, 49, 17, 50, 18, 44, 51, 53]
[0, 10, 5, 14, 16, 42, 49, 17, 50, 18, 44, 51, 54]
[0, 10, 5, 14, 16, 42, 49, 17, 50, 52, 18, 44, 53]
[0, 10, 5, 14, 16, 42, 49, 17, 50, 52, 18, 44, 54]
[0, 10, 5, 14, 16, 42, 49, 17, 50, 18, 44, 53, 54]
[0, 10, 5, 14, 16, 42, 49, 17, 52, 18, 44, 51, 53]
[0, 10, 5, 14, 16, 42, 49, 17, 52, 18, 44, 51, 54]
[0, 10, 5, 14, 16, 42, 49, 17, 18, 44, 51, 53, 54]
[0, 10, 5, 14, 16, 42, 49, 17, 52, 18, 44, 53, 54]
[0, 10, 5, 14, 16, 42, 17, 50, 52, 18, 44, 51, 53]
[0, 10, 5, 14, 16, 42, 17, 50, 52, 18, 44, 51, 54]
[0, 10, 5, 14, 16, 42, 17, 50, 18, 44, 51, 53, 54]
[0, 10, 5, 14, 16, 42, 17, 50, 52, 18, 44, 53, 54]
[0, 10, 5, 14, 16, 42, 17, 52, 18, 44, 51, 53, 54]
[0, 10, 5, 14, 16, 42, 49, 17, 50, 52, 18, 51, 53]
[0, 10, 5, 14, 16, 42, 49, 17, 50, 52, 18, 51, 54]
[0, 10, 5, 14, 16, 42, 49, 17, 50, 18, 51, 53, 54]
[0, 10, 5, 14, 16, 42, 49, 17, 50, 52, 18, 53, 54]
[0, 10, 5, 14, 16, 42, 49, 17, 52, 18, 51, 53, 54]
[0, 10, 5, 14, 16, 42, 17, 50, 52, 18, 51, 53, 54]
[0, 10, 5, 14, 16, 49, 17, 43, 50, 52, 18, 44, 51]
[0, 10, 5, 14, 16, 49, 17, 43, 50, 18, 44, 51, 53]
