[[2], [3, 5], [4], [6, 7]]
[[2,6,14,18,17,84],[10, 5, 14, 40, 7, 16, 42, 8, 17, 43, 52, 51, 53, 54]]
[[4,10,16,14,29,82],[10, 5, 14, 40, 7, 16, 42, 49, 8, 17, 50, 52, 44, 54]]
[[3,9,6,13,43,72],[10, 5, 14, 40, 7, 16, 42, 8, 17, 50, 52, 44, 53, 54]]
[[2,8,20,24,17,68],[10, 5, 14, 40, 7, 16, 42, 49, 8, 17, 50, 52, 53, 54]]
[[2,6,14,18,17,84],[10, 5, 14, 40, 7, 16, 42, 49, 8, 17, 52, 51, 53, 54]]
[[3,9,12,25,23,90],[10, 5, 14, 40, 7, 16, 8, 17, 43, 52, 44, 51, 53, 54]]
[[2,8,14,32,12,92],[10, 5, 14, 40, 7, 16, 49, 8, 17, 43, 50, 52, 53, 54]]
[[2,6,14,14,42,78],[10, 5, 14, 40, 7, 16, 8, 17, 43, 50, 52, 51, 53, 54]]
[[3,9,12,25,23,90],[10, 5, 14, 40, 7, 16, 49, 8, 17, 52, 44, 51, 53, 54]]
[[3,11,9,15,43,59],[10, 5, 14, 40, 7, 16, 8, 17, 50, 52, 44, 51, 53, 54]]
[[2,6,14,14,42,78],[10, 5, 14, 40, 7, 16, 49, 8, 17, 50, 52, 51, 53, 54]]
[[3,5,15,21,28,107],[10, 5, 14, 7, 16, 42, 49, 8, 17, 43, 50, 52, 44, 54]]
[[3,5,12,17,28,92],[10, 5, 14, 7, 16, 42, 49, 8, 17, 43, 52, 44, 51, 54]]
[[2,6,11,18,12,69],[10, 5, 14, 7, 16, 42, 8, 17, 43, 50, 52, 44, 53, 54]]
[[2,6,14,18,27,48],[10, 5, 14, 7, 16, 42, 8, 17, 43, 52, 44, 51, 53, 54]]
[[3,11,12,27,43,68],[10, 5, 14, 7, 16, 42, 49, 8, 17, 43, 50, 52, 53, 54]]
[[3,11,6,19,23,80],[10, 5, 14, 7, 16, 42, 49, 8, 17, 43, 52, 51, 53, 54]]
[[2,6,11,18,12,69],[10, 5, 14, 7, 16, 42, 49, 8, 17, 50, 52, 44, 53, 54]]
[[2,6,14,18,27,48],[10, 5, 14, 7, 16, 42, 49, 8, 17, 52, 44, 51, 53, 54]]
[[2,6,11,14,22,51],[10, 5, 14, 7, 16, 42, 8, 17, 50, 52, 44, 51, 53, 54]]
[[3,13,6,25,28,76],[10, 5, 14, 7, 16, 49, 8, 17, 43, 50, 52, 51, 53, 54]]
[[4,6,16,6,24,102],[10, 5, 14, 40, 7, 16, 42, 49, 8, 43, 50, 52, 18, 54]]
[[3,7,15,23,33,103],[10, 5, 14, 40, 7, 16, 42, 8, 43, 50, 52, 18, 53, 54]]
[[3,7,15,23,33,103],[10, 5, 14, 40, 7, 16, 42, 49, 8, 50, 52, 18, 53, 54]]
[[3,7,9,19,33,67],[10, 5, 14, 40, 7, 16, 42, 8, 50, 52, 18, 51, 53, 54]]
[[4,8,10,16,24,80],[10, 5, 14, 40, 7, 16, 8, 43, 50, 52, 18, 44, 53, 54]]
[[3,7,18,11,23,76],[10, 5, 14, 40, 7, 16, 8, 43, 50, 52, 18, 51, 53, 54]]
[[4,8,10,16,24,80],[10, 5, 14, 40, 7, 16, 49, 8, 50, 52, 18, 44, 53, 54]]
[[3,7,18,11,23,76],[10, 5, 14, 40, 7, 16, 49, 8, 50, 52, 18, 51, 53, 54]]
[[4,8,19,24,34,65],[10, 5, 14, 7, 16, 42, 49, 8, 43, 50, 52, 18, 44, 54]]
[[3,5,15,5,13,53],[10, 5, 14, 7, 16, 42, 8, 43, 50, 52, 18, 44, 53, 54]]
[[4,10,4,30,14,58],[10, 5, 14, 7, 16, 42, 49, 8, 43, 50, 52, 18, 53, 54]]
[[4,8,13,20,39,65],[10, 5, 14, 7, 16, 42, 8, 43, 50, 52, 18, 51, 53, 54]]
[[3,5,15,5,13,53],[10, 5, 14, 7, 16, 42, 49, 8, 50, 52, 18, 44, 53, 54]]
[[4,8,13,20,39,65],[10, 5, 14, 7, 16, 42, 49, 8, 50, 52, 18, 51, 53, 54]]
[[3,7,9,31,33,79],[10, 5, 14, 7, 16, 49, 8, 43, 50, 52, 18, 44, 53, 54]]
[[3,9,9,25,23,75],[10, 5, 14, 7, 16, 8, 43, 50, 52, 18, 44, 51, 53, 54]]
[[4,10,19,22,14,91],[10, 5, 14, 7, 16, 49, 8, 43, 50, 52, 18, 51, 53, 54]]
[[3,9,9,25,23,75],[10, 5, 14, 7, 16, 49, 8, 50, 52, 18, 44, 51, 53, 54]]
[[4,8,10,16,24,80],[10, 5, 14, 40, 7, 16, 42, 8, 43, 50, 52, 44, 53, 54]]
[[3,7,18,11,23,76],[10, 5, 14, 40, 7, 16, 42, 8, 43, 50, 52, 51, 53, 54]]
[[4,8,10,16,24,80],[10, 5, 14, 40, 7, 16, 42, 49, 8, 50, 52, 44, 53, 54]]
[[3,7,18,11,23,76],[10, 5, 14, 40, 7, 16, 42, 49, 8, 50, 52, 51, 53, 54]]
[[3,7,9,19,33,67],[10, 5, 14, 40, 7, 16, 49, 8, 43, 50, 52, 51, 53, 54]]
[[3,7,9,31,33,79],[10, 5, 14, 7, 16, 42, 49, 8, 43, 50, 52, 44, 53, 54]]
[[3,9,9,25,23,75],[10, 5, 14, 7, 16, 42, 8, 43, 50, 52, 44, 51, 53, 54]]
[[4,10,19,22,14,91],[10, 5, 14, 7, 16, 42, 49, 8, 43, 50, 52, 51, 53, 54]]
[[3,9,9,25,23,75],[10, 5, 14, 7, 16, 42, 49, 8, 50, 52, 44, 51, 53, 54]]
[[4,6,7,10,24,51],[10, 5, 14, 40, 7, 42, 8, 17, 43, 52, 18, 44, 51, 54]]
[[3,5,18,17,43,98],[10, 5, 14, 40, 7, 42, 49, 8, 17, 43, 50, 52, 18, 54]]
[[2,10,14,26,57,70],[10, 5, 14, 40, 7, 42, 49, 8, 17, 43, 52, 18, 53, 54]]
[[2,8,11,12,27,35],[10, 5, 14, 40, 7, 42, 8, 17, 43, 52, 18, 51, 53, 54]]
[[4,6,7,10,24,51],[10, 5, 14, 40, 7, 42, 49, 8, 17, 52, 18, 44, 51, 54]]
[[2,8,11,12,27,35],[10, 5, 14, 40, 7, 42, 49, 8, 17, 52, 18, 51, 53, 54]]
[[2,10,11,22,37,67],[10, 5, 14, 40, 7, 42, 8, 17, 50, 52, 18, 51, 53, 54]]
[[4,10,4,22,59,70],[10, 5, 14, 40, 7, 49, 8, 17, 43, 50, 52, 18, 44, 54]]
[[3,7,9,23,33,79],[10, 5, 14, 40, 7, 49, 8, 17, 43, 52, 18, 44, 53, 54]]
[[3,11,12,31,38,62],[10, 5, 14, 40, 7, 8, 17, 43, 50, 52, 18, 44, 53, 54]]
[[2,8,8,16,27,92],[10, 5, 14, 40, 7, 49, 8, 17, 43, 50, 52, 18, 53, 54]]
[[2,6,23,26,22,81],[10, 5, 14, 40, 7, 49, 8, 17, 43, 52, 18, 51, 53, 54]]
[[2,6,11,22,42,87],[10, 5, 14, 40, 7, 8, 17, 43, 50, 52, 18, 51, 53, 54]]
[[3,11,12,31,38,62],[10, 5, 14, 40, 7, 49, 8, 17, 50, 52, 18, 44, 53, 54]]
[[2,6,11,22,42,87],[10, 5, 14, 40, 7, 49, 8, 17, 50, 52, 18, 51, 53, 54]]
[[3,7,9,27,33,97],[10, 5, 14, 7, 42, 49, 8, 17, 43, 52, 18, 44, 51, 54]]
[[2,6,14,10,7,42],[10, 5, 14, 7, 42, 49, 8, 17, 43, 52, 18, 44, 53, 54]]
[[2,8,11,28,42,65],[10, 5, 14, 7, 42, 8, 17, 43, 50, 52, 18, 44, 53, 54]]
[[3,11,12,15,28,74],[10, 5, 14, 7, 42, 8, 17, 43, 50, 52, 18, 51, 53, 54]]
[[2,8,11,28,42,65],[10, 5, 14, 7, 42, 49, 8, 17, 50, 52, 18, 44, 53, 54]]
[[2,8,20,28,37,68],[10, 5, 14, 7, 42, 8, 17, 50, 52, 18, 44, 51, 53, 54]]
[[3,11,12,15,28,74],[10, 5, 14, 7, 42, 49, 8, 17, 50, 52, 18, 51, 53, 54]]
[[2,6,20,26,17,84],[10, 5, 14, 7, 49, 8, 17, 43, 50, 52, 18, 44, 53, 54]]
[[2,10,11,18,22,85],[10, 5, 14, 7, 49, 8, 17, 43, 52, 18, 44, 51, 53, 54]]
[[3,9,9,17,33,75],[10, 5, 14, 7, 49, 8, 17, 43, 50, 52, 18, 51, 53, 54]]
[[4,10,4,22,59,70],[10, 5, 14, 40, 7, 42, 49, 8, 17, 43, 50, 52, 44, 54]]
[[3,7,9,23,33,79],[10, 5, 14, 40, 7, 42, 49, 8, 17, 43, 52, 44, 53, 54]]
[[3,11,12,31,38,62],[10, 5, 14, 40, 7, 42, 8, 17, 43, 50, 52, 44, 53, 54]]
[[2,8,8,16,27,92],[10, 5, 14, 40, 7, 42, 49, 8, 17, 43, 50, 52, 53, 54]]
[[2,6,23,26,22,81],[10, 5, 14, 40, 7, 42, 49, 8, 17, 43, 52, 51, 53, 54]]
[[2,6,11,22,42,87],[10, 5, 14, 40, 7, 42, 8, 17, 43, 50, 52, 51, 53, 54]]
[[3,11,12,31,38,62],[10, 5, 14, 40, 7, 42, 49, 8, 17, 50, 52, 44, 53, 54]]
[[2,6,11,22,42,87],[10, 5, 14, 40, 7, 42, 49, 8, 17, 50, 52, 51, 53, 54]]
[[3,13,12,33,23,58],[10, 5, 14, 40, 7, 8, 17, 43, 50, 52, 44, 51, 53, 54]]
[[2,10,11,22,37,67],[10, 5, 14, 40, 7, 49, 8, 17, 43, 50, 52, 51, 53, 54]]
[[3,13,12,33,23,58],[10, 5, 14, 40, 7, 49, 8, 17, 50, 52, 44, 51, 53, 54]]
[[2,6,20,26,17,84],[10, 5, 14, 7, 42, 49, 8, 17, 43, 50, 52, 44, 53, 54]]
[[2,10,11,18,22,85],[10, 5, 14, 7, 42, 49, 8, 17, 43, 52, 44, 51, 53, 54]]
[[3,9,9,17,33,75],[10, 5, 14, 7, 42, 49, 8, 17, 43, 50, 52, 51, 53, 54]]
[[2,8,20,28,37,68],[10, 5, 14, 7, 49, 8, 17, 43, 50, 52, 44, 51, 53, 54]]
[[5,7,5,23,45,55],[10, 5, 14, 40, 7, 42, 49, 8, 43, 52, 18, 44, 51, 54]]
[[4,8,10,16,34,68],[10, 5, 14, 40, 7, 42, 8, 43, 52, 18, 44, 51, 53, 54]]
[[3,5,12,25,23,98],[10, 5, 14, 40, 7, 42, 49, 8, 43, 52, 18, 51, 53, 54]]
[[4,8,10,16,34,68],[10, 5, 14, 40, 7, 42, 49, 8, 52, 18, 44, 51, 53, 54]]
[[3,5,18,9,23,74],[10, 5, 14, 7, 42, 49, 8, 43, 52, 18, 44, 51, 53, 54]]
[[4,12,7,24,29,81],[10, 5, 40, 7, 16, 42, 8, 17, 43, 50, 52, 18, 44, 54]]
[[3,9,12,13,53,90],[10, 5, 40, 7, 16, 42, 8, 17, 43, 52, 18, 44, 53, 54]]
[[3,5,15,9,13,71],[10, 5, 40, 7, 16, 42, 49, 8, 17, 43, 50, 52, 18, 54]]
[[3,7,15,19,23,97],[10, 5, 40, 7, 16, 42, 49, 8, 17, 43, 52, 18, 51, 54]]
[[2,10,11,34,22,73],[10, 5, 40, 7, 16, 42, 8, 17, 43, 50, 52, 18, 53, 54]]
[[4,12,7,24,29,81],[10, 5, 40, 7, 16, 42, 49, 8, 17, 50, 52, 18, 44, 54]]
[[3,9,12,13,53,90],[10, 5, 40, 7, 16, 42, 49, 8, 17, 52, 18, 44, 53, 54]]
[[3,11,12,19,33,80],[10, 5, 40, 7, 16, 42, 8, 17, 50, 52, 18, 44, 53, 54]]
[[2,10,11,34,22,73],[10, 5, 40, 7, 16, 42, 49, 8, 17, 50, 52, 18, 53, 54]]
[[2,6,11,14,12,51],[10, 5, 40, 7, 16, 42, 8, 17, 50, 52, 18, 51, 53, 54]]
[[4,8,16,12,29,92],[10, 5, 40, 7, 16, 49, 8, 17, 43, 52, 18, 44, 51, 54]]
[[2,10,8,22,27,70],[10, 5, 40, 7, 16, 49, 8, 17, 43, 52, 18, 51, 53, 54]]
[[2,6,23,26,12,81],[10, 5, 40, 7, 16, 8, 17, 43, 50, 52, 18, 51, 53, 54]]
[[3,11,3,31,48,89],[10, 5, 40, 7, 16, 8, 17, 50, 52, 18, 44, 51, 53, 54]]
[[2,6,23,26,12,81],[10, 5, 40, 7, 16, 49, 8, 17, 50, 52, 18, 51, 53, 54]]
[[3,7,18,23,28,130],[10, 5, 7, 16, 42, 49, 8, 17, 43, 50, 52, 18, 44, 54]]
[[3,7,15,19,23,109],[10, 5, 7, 16, 42, 49, 8, 17, 43, 52, 18, 44, 51, 54]]
[[2,10,11,14,17,67],[10, 5, 7, 16, 42, 49, 8, 17, 43, 52, 18, 44, 53, 54]]
[[2,8,11,28,17,113],[10, 5, 7, 16, 42, 8, 17, 43, 50, 52, 18, 44, 53, 54]]
[[2,8,8,20,47,98],[10, 5, 7, 16, 42, 8, 17, 43, 52, 18, 44, 51, 53, 54]]
[[3,13,9,29,28,67],[10, 5, 7, 16, 42, 49, 8, 17, 43, 50, 52, 18, 53, 54]]
[[3,9,9,17,43,69],[10, 5, 7, 16, 42, 49, 8, 17, 43, 52, 18, 51, 53, 54]]
[[3,11,12,31,33,80],[10, 5, 7, 16, 42, 8, 17, 43, 50, 52, 18, 51, 53, 54]]
[[2,8,11,28,17,113],[10, 5, 7, 16, 42, 49, 8, 17, 50, 52, 18, 44, 53, 54]]
[[2,8,8,20,47,98],[10, 5, 7, 16, 42, 49, 8, 17, 52, 18, 44, 51, 53, 54]]
[[3,11,12,31,33,80],[10, 5, 7, 16, 42, 49, 8, 17, 50, 52, 18, 51, 53, 54]]
[[2,6,14,22,22,66],[10, 5, 7, 16, 49, 8, 17, 43, 50, 52, 18, 44, 53, 54]]
[[2,8,8,20,37,68],[10, 5, 7, 16, 8, 17, 43, 50, 52, 18, 44, 51, 53, 54]]
[[3,13,9,29,38,79],[10, 5, 7, 16, 49, 8, 17, 43, 50, 52, 18, 51, 53, 54]]
[[2,8,8,20,37,68],[10, 5, 7, 16, 49, 8, 17, 50, 52, 18, 44, 51, 53, 54]]
[[4,8,16,12,29,92],[10, 5, 40, 7, 16, 42, 49, 8, 17, 43, 52, 44, 51, 54]]
[[2,10,8,22,27,70],[10, 5, 40, 7, 16, 42, 49, 8, 17, 43, 52, 51, 53, 54]]
[[2,6,23,26,12,81],[10, 5, 40, 7, 16, 42, 8, 17, 43, 50, 52, 51, 53, 54]]
[[3,11,3,31,48,89],[10, 5, 40, 7, 16, 42, 8, 17, 50, 52, 44, 51, 53, 54]]
[[2,6,23,26,12,81],[10, 5, 40, 7, 16, 42, 49, 8, 17, 50, 52, 51, 53, 54]]
[[3,11,12,19,33,80],[10, 5, 40, 7, 16, 49, 8, 17, 43, 50, 52, 44, 53, 54]]
[[2,6,11,14,12,51],[10, 5, 40, 7, 16, 49, 8, 17, 43, 50, 52, 51, 53, 54]]
[[2,6,14,22,22,66],[10, 5, 7, 16, 42, 49, 8, 17, 43, 50, 52, 44, 53, 54]]
[[2,8,8,20,37,68],[10, 5, 7, 16, 42, 8, 17, 43, 50, 52, 44, 51, 53, 54]]
[[3,13,9,29,38,79],[10, 5, 7, 16, 42, 49, 8, 17, 43, 50, 52, 51, 53, 54]]
[[2,8,8,20,37,68],[10, 5, 7, 16, 42, 49, 8, 17, 50, 52, 44, 51, 53, 54]]
[[3,5,12,33,28,68],[10, 5, 40, 7, 16, 42, 8, 43, 50, 52, 18, 51, 53, 54]]
[[3,5,12,33,28,68],[10, 5, 40, 7, 16, 42, 49, 8, 50, 52, 18, 51, 53, 54]]
[[4,6,13,22,54,87],[10, 5, 40, 7, 16, 8, 43, 50, 52, 18, 44, 51, 53, 54]]
[[4,6,13,22,54,87],[10, 5, 40, 7, 16, 49, 8, 50, 52, 18, 44, 51, 53, 54]]
[[3,7,24,23,23,88],[10, 5, 7, 16, 42, 8, 43, 50, 52, 18, 44, 51, 53, 54]]
[[4,8,7,28,19,89],[10, 5, 7, 16, 42, 49, 8, 43, 50, 52, 18, 51, 53, 54]]
[[3,7,24,23,23,88],[10, 5, 7, 16, 42, 49, 8, 50, 52, 18, 44, 51, 53, 54]]
[[3,9,12,25,28,84],[10, 5, 7, 16, 49, 8, 43, 50, 52, 18, 44, 51, 53, 54]]
[[4,6,13,22,54,87],[10, 5, 40, 7, 16, 42, 8, 43, 50, 52, 44, 51, 53, 54]]
[[4,6,13,22,54,87],[10, 5, 40, 7, 16, 42, 49, 8, 50, 52, 44, 51, 53, 54]]
[[3,9,12,25,28,84],[10, 5, 7, 16, 42, 49, 8, 43, 50, 52, 44, 51, 53, 54]]
[[4,8,10,28,34,104],[10, 5, 40, 7, 42, 49, 8, 17, 43, 50, 52, 18, 44, 54]]
[[3,9,3,17,28,57],[10, 5, 40, 7, 42, 8, 17, 43, 50, 52, 18, 44, 53, 54]]
[[2,6,20,30,42,78],[10, 5, 40, 7, 42, 49, 8, 17, 43, 50, 52, 18, 53, 54]]
[[2,8,8,20,27,110],[10, 5, 40, 7, 42, 49, 8, 17, 43, 52, 18, 51, 53, 54]]
[[3,9,3,17,28,57],[10, 5, 40, 7, 42, 49, 8, 17, 50, 52, 18, 44, 53, 54]]
[[3,9,15,13,48,63],[10, 5, 40, 7, 8, 17, 43, 50, 52, 18, 44, 51, 53, 54]]
[[2,6,11,22,17,123],[10, 5, 40, 7, 49, 8, 17, 43, 50, 52, 18, 51, 53, 54]]
[[3,9,15,13,48,63],[10, 5, 40, 7, 49, 8, 17, 50, 52, 18, 44, 51, 53, 54]]
[[2,8,11,20,22,65],[10, 5, 7, 42, 49, 8, 17, 43, 50, 52, 18, 44, 53, 54]]
[[2,8,14,20,37,62],[10, 5, 7, 42, 49, 8, 17, 43, 52, 18, 44, 51, 53, 54]]
[[2,6,14,22,22,114],[10, 5, 7, 42, 8, 17, 43, 50, 52, 18, 44, 51, 53, 54]]
[[2,6,14,22,22,114],[10, 5, 7, 42, 49, 8, 17, 50, 52, 18, 44, 51, 53, 54]]
[[2,8,11,16,7,77],[10, 5, 7, 49, 8, 17, 43, 50, 52, 18, 44, 51, 53, 54]]
[[3,9,15,13,48,63],[10, 5, 40, 7, 42, 8, 17, 43, 50, 52, 44, 51, 53, 54]]
[[2,6,11,22,17,123],[10, 5, 40, 7, 42, 49, 8, 17, 43, 50, 52, 51, 53, 54]]
[[3,9,15,13,48,63],[10, 5, 40, 7, 42, 49, 8, 17, 50, 52, 44, 51, 53, 54]]
[[2,8,11,16,7,77],[10, 5, 7, 42, 49, 8, 17, 43, 50, 52, 44, 51, 53, 54]]
[[4,10,10,10,44,52],[10, 5, 14, 40, 7, 16, 42, 17, 43, 50, 52, 9, 18, 54]]
[[3,13,9,37,33,49],[10, 5, 14, 40, 7, 16, 42, 17, 43, 52, 9, 18, 53, 54]]
[[3,7,9,27,33,97],[10, 5, 14, 40, 7, 16, 42, 17, 52, 9, 18, 44, 51, 54]]
[[2,6,14,10,7,42],[10, 5, 14, 40, 7, 16, 42, 17, 52, 9, 18, 44, 53, 54]]
[[4,10,10,10,44,52],[10, 5, 14, 40, 7, 16, 42, 49, 17, 50, 52, 9, 18, 54]]
[[3,13,9,37,33,49],[10, 5, 14, 40, 7, 16, 42, 49, 17, 52, 9, 18, 53, 54]]
[[2,10,17,22,37,67],[10, 5, 14, 40, 7, 16, 17, 43, 52, 9, 18, 44, 53, 54]]
[[4,12,10,28,39,84],[10, 5, 14, 40, 7, 16, 49, 17, 43, 50, 52, 9, 18, 54]]
[[4,12,10,20,39,72],[10, 5, 14, 40, 7, 16, 49, 17, 43, 52, 9, 18, 51, 54]]
[[3,13,9,29,48,79],[10, 5, 14, 40, 7, 16, 17, 43, 50, 52, 9, 18, 53, 54]]
[[3,9,9,13,38,75],[10, 5, 14, 40, 7, 16, 17, 43, 52, 9, 18, 51, 53, 54]]
[[2,10,17,22,37,67],[10, 5, 14, 40, 7, 16, 49, 17, 52, 9, 18, 44, 53, 54]]
[[2,6,20,26,17,84],[10, 5, 14, 40, 7, 16, 17, 50, 52, 9, 18, 44, 53, 54]]
[[2,10,11,18,22,85],[10, 5, 14, 40, 7, 16, 17, 52, 9, 18, 44, 51, 53, 54]]
[[3,13,9,29,48,79],[10, 5, 14, 40, 7, 16, 49, 17, 50, 52, 9, 18, 53, 54]]
[[3,9,9,13,38,75],[10, 5, 14, 40, 7, 16, 49, 17, 52, 9, 18, 51, 53, 54]]
[[3,9,9,17,33,75],[10, 5, 14, 40, 7, 16, 17, 50, 52, 9, 18, 51, 53, 54]]
[[4,6,7,10,24,51],[10, 5, 14, 7, 16, 42, 17, 43, 52, 9, 18, 44, 51, 54]]
[[3,5,18,17,43,98],[10, 5, 14, 7, 16, 42, 49, 17, 43, 50, 52, 9, 18, 54]]
[[2,10,14,26,57,70],[10, 5, 14, 7, 16, 42, 49, 17, 43, 52, 9, 18, 53, 54]]
[[2,8,11,12,27,35],[10, 5, 14, 7, 16, 42, 17, 43, 52, 9, 18, 51, 53, 54]]
[[4,6,7,10,24,51],[10, 5, 14, 7, 16, 42, 49, 17, 52, 9, 18, 44, 51, 54]]
[[2,8,11,12,27,35],[10, 5, 14, 7, 16, 42, 49, 17, 52, 9, 18, 51, 53, 54]]
[[2,10,11,22,37,67],[10, 5, 14, 7, 16, 42, 17, 50, 52, 9, 18, 51, 53, 54]]
[[4,10,4,22,59,70],[10, 5, 14, 7, 16, 49, 17, 43, 50, 52, 9, 18, 44, 54]]
[[3,7,9,23,33,79],[10, 5, 14, 7, 16, 49, 17, 43, 52, 9, 18, 44, 53, 54]]
[[3,11,12,31,38,62],[10, 5, 14, 7, 16, 17, 43, 50, 52, 9, 18, 44, 53, 54]]
[[2,8,8,16,27,92],[10, 5, 14, 7, 16, 49, 17, 43, 50, 52, 9, 18, 53, 54]]
[[2,6,23,26,22,81],[10, 5, 14, 7, 16, 49, 17, 43, 52, 9, 18, 51, 53, 54]]
[[2,6,11,22,42,87],[10, 5, 14, 7, 16, 17, 43, 50, 52, 9, 18, 51, 53, 54]]
[[3,11,12,31,38,62],[10, 5, 14, 7, 16, 49, 17, 50, 52, 9, 18, 44, 53, 54]]
[[2,6,11,22,42,87],[10, 5, 14, 7, 16, 49, 17, 50, 52, 9, 18, 51, 53, 54]]
[[2,10,17,22,37,67],[10, 5, 14, 40, 7, 16, 42, 17, 43, 52, 9, 44, 53, 54]]
[[4,12,10,28,39,84],[10, 5, 14, 40, 7, 16, 42, 49, 17, 43, 50, 52, 9, 54]]
[[4,12,10,20,39,72],[10, 5, 14, 40, 7, 16, 42, 49, 17, 43, 52, 9, 51, 54]]
[[3,13,9,29,48,79],[10, 5, 14, 40, 7, 16, 42, 17, 43, 50, 52, 9, 53, 54]]
[[3,9,9,13,38,75],[10, 5, 14, 40, 7, 16, 42, 17, 43, 52, 9, 51, 53, 54]]
[[2,10,17,22,37,67],[10, 5, 14, 40, 7, 16, 42, 49, 17, 52, 9, 44, 53, 54]]
[[2,6,20,26,17,84],[10, 5, 14, 40, 7, 16, 42, 17, 50, 52, 9, 44, 53, 54]]
[[2,10,11,18,22,85],[10, 5, 14, 40, 7, 16, 42, 17, 52, 9, 44, 51, 53, 54]]
