[[2, 4], [3], [5], [6, 7]]
[0, 1, 10, 13, 34, 37, 8, 17, 52, 51, 53, 54]
[0, 1, 10, 13, 34, 49, 8, 17, 38, 50, 39, 51]
[0, 1, 10, 13, 34, 49, 8, 17, 38, 50, 52, 39]
[0, 1, 10, 13, 34, 49, 8, 17, 38, 50, 39, 53]
[0, 1, 10, 13, 34, 49, 8, 17, 38, 50, 39, 54]
[0, 1, 10, 13, 34, 49, 8, 17, 38, 52, 39, 51]
[0, 1, 10, 13, 34, 49, 8, 17, 38, 39, 51, 53]
[0, 1, 10, 13, 34, 49, 8, 17, 38, 39, 51, 54]
[0, 1, 10, 13, 34, 49, 8, 17, 38, 52, 39, 53]
[0, 1, 10, 13, 34, 49, 8, 17, 38, 52, 39, 54]
[0, 1, 10, 13, 34, 49, 8, 17, 38, 39, 53, 54]
[0, 1, 10, 13, 34, 8, 17, 38, 50, 52, 39, 51]
[0, 1, 10, 13, 34, 8, 17, 38, 50, 39, 51, 53]
[0, 1, 10, 13, 34, 8, 17, 38, 50, 39, 51, 54]
[0, 1, 10, 13, 34, 8, 17, 38, 50, 52, 39, 53]
[0, 1, 10, 13, 34, 8, 17, 38, 50, 52, 39, 54]
[0, 1, 10, 13, 34, 8, 17, 38, 50, 39, 53, 54]
[0, 1, 10, 13, 34, 8, 17, 38, 52, 39, 51, 53]
[0, 1, 10, 13, 34, 8, 17, 38, 52, 39, 51, 54]
[0, 1, 10, 13, 34, 8, 17, 38, 39, 51, 53, 54]
[0, 1, 10, 13, 34, 8, 17, 38, 52, 39, 53, 54]
[0, 1, 10, 13, 34, 49, 8, 17, 38, 50, 52, 51]
[0, 1, 10, 13, 34, 49, 8, 17, 38, 50, 51, 53]
[0, 1, 10, 13, 34, 49, 8, 17, 38, 50, 51, 54]
[0, 1, 10, 13, 34, 49, 8, 17, 38, 50, 52, 53]
[0, 1, 10, 13, 34, 49, 8, 17, 38, 50, 52, 54]
[0, 1, 10, 13, 34, 49, 8, 17, 38, 50, 53, 54]
[0, 1, 10, 13, 34, 49, 8, 17, 38, 52, 51, 53]
[0, 1, 10, 13, 34, 49, 8, 17, 38, 52, 51, 54]
[0, 1, 10, 13, 34, 49, 8, 17, 38, 51, 53, 54]
[0, 1, 10, 13, 34, 49, 8, 17, 38, 52, 53, 54]
[0, 1, 10, 13, 34, 8, 17, 38, 50, 52, 51, 53]
[0, 1, 10, 13, 34, 8, 17, 38, 50, 52, 51, 54]
[0, 1, 10, 13, 34, 8, 17, 38, 50, 51, 53, 54]
[0, 1, 10, 13, 34, 8, 17, 38, 50, 52, 53, 54]
[0, 1, 10, 13, 34, 8, 17, 38, 52, 51, 53, 54]
[0, 1, 10, 13, 34, 49, 8, 17, 50, 52, 39, 51]
[0, 1, 10, 13, 34, 49, 8, 17, 50, 39, 51, 53]
[0, 1, 10, 13, 34, 49, 8, 17, 50, 39, 51, 54]
[0, 1, 10, 13, 34, 49, 8, 17, 50, 52, 39, 53]
[0, 1, 10, 13, 34, 49, 8, 17, 50, 52, 39, 54]
[0, 1, 10, 13, 34, 49, 8, 17, 50, 39, 53, 54]
[0, 1, 10, 13, 34, 49, 8, 17, 52, 39, 51, 53]
[0, 1, 10, 13, 34, 49, 8, 17, 52, 39, 51, 54]
[0, 1, 10, 13, 34, 49, 8, 17, 39, 51, 53, 54]
[0, 1, 10, 13, 34, 49, 8, 17, 52, 39, 53, 54]
[0, 1, 10, 13, 34, 8, 17, 50, 52, 39, 51, 53]
[0, 1, 10, 13, 34, 8, 17, 50, 52, 39, 51, 54]
[0, 1, 10, 13, 34, 8, 17, 50, 39, 51, 53, 54]
[0, 1, 10, 13, 34, 8, 17, 50, 52, 39, 53, 54]
[0, 1, 10, 13, 34, 8, 17, 52, 39, 51, 53, 54]
[0, 1, 10, 13, 34, 49, 8, 17, 50, 52, 51, 53]
[0, 1, 10, 13, 34, 49, 8, 17, 50, 52, 51, 54]
[0, 1, 10, 13, 34, 49, 8, 17, 50, 51, 53, 54]
[0, 1, 10, 13, 34, 49, 8, 17, 50, 52, 53, 54]
[0, 1, 10, 13, 34, 49, 8, 17, 52, 51, 53, 54]
[0, 1, 10, 13, 34, 8, 17, 50, 52, 51, 53, 54]
[0, 1, 10, 13, 37, 49, 8, 17, 38, 50, 39, 51]
[0, 1, 10, 13, 37, 49, 8, 17, 38, 50, 52, 39]
[0, 1, 10, 13, 37, 49, 8, 17, 38, 50, 39, 53]
[0, 1, 10, 13, 37, 49, 8, 17, 38, 50, 39, 54]
[0, 1, 10, 13, 37, 49, 8, 17, 38, 52, 39, 51]
[0, 1, 10, 13, 37, 49, 8, 17, 38, 39, 51, 53]
[0, 1, 10, 13, 37, 49, 8, 17, 38, 39, 51, 54]
[0, 1, 10, 13, 37, 49, 8, 17, 38, 52, 39, 53]
[0, 1, 10, 13, 37, 49, 8, 17, 38, 52, 39, 54]
[0, 1, 10, 13, 37, 49, 8, 17, 38, 39, 53, 54]
[0, 1, 10, 13, 37, 8, 17, 38, 50, 52, 39, 51]
[0, 1, 10, 13, 37, 8, 17, 38, 50, 39, 51, 53]
[0, 1, 10, 13, 37, 8, 17, 38, 50, 39, 51, 54]
[0, 1, 10, 13, 37, 8, 17, 38, 50, 52, 39, 53]
[0, 1, 10, 13, 37, 8, 17, 38, 50, 52, 39, 54]
[0, 1, 10, 13, 37, 8, 17, 38, 50, 39, 53, 54]
[0, 1, 10, 13, 37, 8, 17, 38, 52, 39, 51, 53]
[0, 1, 10, 13, 37, 8, 17, 38, 52, 39, 51, 54]
[0, 1, 10, 13, 37, 8, 17, 38, 39, 51, 53, 54]
[0, 1, 10, 13, 37, 8, 17, 38, 52, 39, 53, 54]
[0, 1, 10, 13, 37, 49, 8, 17, 38, 50, 52, 51]
[0, 1, 10, 13, 37, 49, 8, 17, 38, 50, 51, 53]
[0, 1, 10, 13, 37, 49, 8, 17, 38, 50, 51, 54]
[0, 1, 10, 13, 37, 49, 8, 17, 38, 50, 52, 53]
[0, 1, 10, 13, 37, 49, 8, 17, 38, 50, 52, 54]
[0, 1, 10, 13, 37, 49, 8, 17, 38, 50, 53, 54]
[0, 1, 10, 13, 37, 49, 8, 17, 38, 52, 51, 53]
[0, 1, 10, 13, 37, 49, 8, 17, 38, 52, 51, 54]
[0, 1, 10, 13, 37, 49, 8, 17, 38, 51, 53, 54]
[0, 1, 10, 13, 37, 49, 8, 17, 38, 52, 53, 54]
[0, 1, 10, 13, 37, 8, 17, 38, 50, 52, 51, 53]
[0, 1, 10, 13, 37, 8, 17, 38, 50, 52, 51, 54]
[0, 1, 10, 13, 37, 8, 17, 38, 50, 51, 53, 54]
[0, 1, 10, 13, 37, 8, 17, 38, 50, 52, 53, 54]
[0, 1, 10, 13, 37, 8, 17, 38, 52, 51, 53, 54]
[0, 1, 10, 13, 37, 49, 8, 17, 50, 52, 39, 51]
[0, 1, 10, 13, 37, 49, 8, 17, 50, 39, 51, 53]
[0, 1, 10, 13, 37, 49, 8, 17, 50, 39, 51, 54]
[0, 1, 10, 13, 37, 49, 8, 17, 50, 52, 39, 53]
[0, 1, 10, 13, 37, 49, 8, 17, 50, 52, 39, 54]
[0, 1, 10, 13, 37, 49, 8, 17, 50, 39, 53, 54]
[0, 1, 10, 13, 37, 49, 8, 17, 52, 39, 51, 53]
[0, 1, 10, 13, 37, 49, 8, 17, 52, 39, 51, 54]
[0, 1, 10, 13, 37, 49, 8, 17, 39, 51, 53, 54]
[0, 1, 10, 13, 37, 49, 8, 17, 52, 39, 53, 54]
[0, 1, 10, 13, 37, 8, 17, 50, 52, 39, 51, 53]
[0, 1, 10, 13, 37, 8, 17, 50, 52, 39, 51, 54]
[0, 1, 10, 13, 37, 8, 17, 50, 39, 51, 53, 54]
[0, 1, 10, 13, 37, 8, 17, 50, 52, 39, 53, 54]
[0, 1, 10, 13, 37, 8, 17, 52, 39, 51, 53, 54]
[0, 1, 10, 13, 37, 49, 8, 17, 50, 52, 51, 53]
[0, 1, 10, 13, 37, 49, 8, 17, 50, 52, 51, 54]
[0, 1, 10, 13, 37, 49, 8, 17, 50, 51, 53, 54]
[0, 1, 10, 13, 37, 49, 8, 17, 50, 52, 53, 54]
[0, 1, 10, 13, 37, 49, 8, 17, 52, 51, 53, 54]
[0, 1, 10, 13, 37, 8, 17, 50, 52, 51, 53, 54]
[0, 1, 10, 13, 49, 8, 17, 38, 50, 52, 39, 51]
[0, 1, 10, 13, 49, 8, 17, 38, 50, 39, 51, 53]
[0, 1, 10, 13, 49, 8, 17, 38, 50, 39, 51, 54]
[0, 1, 10, 13, 49, 8, 17, 38, 50, 52, 39, 53]
[0, 1, 10, 13, 49, 8, 17, 38, 50, 52, 39, 54]
[0, 1, 10, 13, 49, 8, 17, 38, 50, 39, 53, 54]
[0, 1, 10, 13, 49, 8, 17, 38, 52, 39, 51, 53]
[0, 1, 10, 13, 49, 8, 17, 38, 52, 39, 51, 54]
[0, 1, 10, 13, 49, 8, 17, 38, 39, 51, 53, 54]
[0, 1, 10, 13, 49, 8, 17, 38, 52, 39, 53, 54]
[0, 1, 10, 13, 8, 17, 38, 50, 52, 39, 51, 53]
[0, 1, 10, 13, 8, 17, 38, 50, 52, 39, 51, 54]
[0, 1, 10, 13, 8, 17, 38, 50, 39, 51, 53, 54]
[0, 1, 10, 13, 8, 17, 38, 50, 52, 39, 53, 54]
[0, 1, 10, 13, 8, 17, 38, 52, 39, 51, 53, 54]
[0, 1, 10, 13, 49, 8, 17, 38, 50, 52, 51, 53]
[0, 1, 10, 13, 49, 8, 17, 38, 50, 52, 51, 54]
[0, 1, 10, 13, 49, 8, 17, 38, 50, 51, 53, 54]
[0, 1, 10, 13, 49, 8, 17, 38, 50, 52, 53, 54]
[0, 1, 10, 13, 49, 8, 17, 38, 52, 51, 53, 54]
[0, 1, 10, 13, 8, 17, 38, 50, 52, 51, 53, 54]
[0, 1, 10, 13, 49, 8, 17, 50, 52, 39, 51, 53]
[0, 1, 10, 13, 49, 8, 17, 50, 52, 39, 51, 54]
[0, 1, 10, 13, 49, 8, 17, 50, 39, 51, 53, 54]
[0, 1, 10, 13, 49, 8, 17, 50, 52, 39, 53, 54]
[0, 1, 10, 13, 49, 8, 17, 52, 39, 51, 53, 54]
[0, 1, 10, 13, 8, 17, 50, 52, 39, 51, 53, 54]
[0, 1, 10, 13, 49, 8, 17, 50, 52, 51, 53, 54]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 50, 18, 39]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 18, 39, 51]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 52, 18, 39]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 18, 39, 53]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 18, 39, 54]
[0, 1, 10, 13, 34, 37, 8, 38, 50, 18, 39, 51]
[0, 1, 10, 13, 34, 37, 8, 38, 50, 52, 18, 39]
[0, 1, 10, 13, 34, 37, 8, 38, 50, 18, 39, 53]
[0, 1, 10, 13, 34, 37, 8, 38, 50, 18, 39, 54]
[0, 1, 10, 13, 34, 37, 8, 38, 52, 18, 39, 51]
[0, 1, 10, 13, 34, 37, 8, 38, 18, 39, 51, 53]
[0, 1, 10, 13, 34, 37, 8, 38, 18, 39, 51, 54]
[0, 1, 10, 13, 34, 37, 8, 38, 52, 18, 39, 53]
[0, 1, 10, 13, 34, 37, 8, 38, 52, 18, 39, 54]
[0, 1, 10, 13, 34, 37, 8, 38, 18, 39, 53, 54]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 50, 18, 51]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 50, 52, 18]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 50, 18, 53]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 50, 18, 54]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 52, 18, 51]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 18, 51, 53]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 18, 51, 54]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 52, 18, 53]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 52, 18, 54]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 18, 53, 54]
[0, 1, 10, 13, 34, 37, 8, 38, 50, 52, 18, 51]
[0, 1, 10, 13, 34, 37, 8, 38, 50, 18, 51, 53]
[0, 1, 10, 13, 34, 37, 8, 38, 50, 18, 51, 54]
[0, 1, 10, 13, 34, 37, 8, 38, 50, 52, 18, 53]
[0, 1, 10, 13, 34, 37, 8, 38, 50, 52, 18, 54]
[0, 1, 10, 13, 34, 37, 8, 38, 50, 18, 53, 54]
[0, 1, 10, 13, 34, 37, 8, 38, 52, 18, 51, 53]
[0, 1, 10, 13, 34, 37, 8, 38, 52, 18, 51, 54]
[0, 1, 10, 13, 34, 37, 8, 38, 18, 51, 53, 54]
[0, 1, 10, 13, 34, 37, 8, 38, 52, 18, 53, 54]
[0, 1, 10, 13, 34, 37, 49, 8, 50, 18, 39, 51]
[0, 1, 10, 13, 34, 37, 49, 8, 50, 52, 18, 39]
[0, 1, 10, 13, 34, 37, 49, 8, 50, 18, 39, 53]
[0, 1, 10, 13, 34, 37, 49, 8, 50, 18, 39, 54]
[0, 1, 10, 13, 34, 37, 49, 8, 52, 18, 39, 51]
[0, 1, 10, 13, 34, 37, 49, 8, 18, 39, 51, 53]
[0, 1, 10, 13, 34, 37, 49, 8, 18, 39, 51, 54]
[0, 1, 10, 13, 34, 37, 49, 8, 52, 18, 39, 53]
[0, 1, 10, 13, 34, 37, 49, 8, 52, 18, 39, 54]
[0, 1, 10, 13, 34, 37, 49, 8, 18, 39, 53, 54]
[0, 1, 10, 13, 34, 37, 8, 50, 52, 18, 39, 51]
[0, 1, 10, 13, 34, 37, 8, 50, 18, 39, 51, 53]
[0, 1, 10, 13, 34, 37, 8, 50, 18, 39, 51, 54]
[0, 1, 10, 13, 34, 37, 8, 50, 52, 18, 39, 53]
[0, 1, 10, 13, 34, 37, 8, 50, 52, 18, 39, 54]
[0, 1, 10, 13, 34, 37, 8, 50, 18, 39, 53, 54]
[0, 1, 10, 13, 34, 37, 8, 52, 18, 39, 51, 53]
[0, 1, 10, 13, 34, 37, 8, 52, 18, 39, 51, 54]
[0, 1, 10, 13, 34, 37, 8, 18, 39, 51, 53, 54]
[0, 1, 10, 13, 34, 37, 8, 52, 18, 39, 53, 54]
[0, 1, 10, 13, 34, 37, 49, 8, 50, 52, 18, 51]
[0, 1, 10, 13, 34, 37, 49, 8, 50, 18, 51, 53]
[0, 1, 10, 13, 34, 37, 49, 8, 50, 18, 51, 54]
[0, 1, 10, 13, 34, 37, 49, 8, 50, 52, 18, 53]
[0, 1, 10, 13, 34, 37, 49, 8, 50, 52, 18, 54]
[0, 1, 10, 13, 34, 37, 49, 8, 50, 18, 53, 54]
[0, 1, 10, 13, 34, 37, 49, 8, 52, 18, 51, 53]
[0, 1, 10, 13, 34, 37, 49, 8, 52, 18, 51, 54]
[0, 1, 10, 13, 34, 37, 49, 8, 18, 51, 53, 54]
[0, 1, 10, 13, 34, 37, 49, 8, 52, 18, 53, 54]
[0, 1, 10, 13, 34, 37, 8, 50, 52, 18, 51, 53]
[0, 1, 10, 13, 34, 37, 8, 50, 52, 18, 51, 54]
[0, 1, 10, 13, 34, 37, 8, 50, 18, 51, 53, 54]
[0, 1, 10, 13, 34, 37, 8, 50, 52, 18, 53, 54]
[0, 1, 10, 13, 34, 37, 8, 52, 18, 51, 53, 54]
[0, 1, 10, 13, 34, 49, 8, 38, 50, 18, 39, 51]
[0, 1, 10, 13, 34, 49, 8, 38, 50, 52, 18, 39]
[0, 1, 10, 13, 34, 49, 8, 38, 50, 18, 39, 53]
[0, 1, 10, 13, 34, 49, 8, 38, 50, 18, 39, 54]
[0, 1, 10, 13, 34, 49, 8, 38, 52, 18, 39, 51]
[0, 1, 10, 13, 34, 49, 8, 38, 18, 39, 51, 53]
[0, 1, 10, 13, 34, 49, 8, 38, 18, 39, 51, 54]
[0, 1, 10, 13, 34, 49, 8, 38, 52, 18, 39, 53]
[0, 1, 10, 13, 34, 49, 8, 38, 52, 18, 39, 54]
[0, 1, 10, 13, 34, 49, 8, 38, 18, 39, 53, 54]
[0, 1, 10, 13, 34, 8, 38, 50, 52, 18, 39, 51]
[0, 1, 10, 13, 34, 8, 38, 50, 18, 39, 51, 53]
[0, 1, 10, 13, 34, 8, 38, 50, 18, 39, 51, 54]
[0, 1, 10, 13, 34, 8, 38, 50, 52, 18, 39, 53]
[0, 1, 10, 13, 34, 8, 38, 50, 52, 18, 39, 54]
[0, 1, 10, 13, 34, 8, 38, 50, 18, 39, 53, 54]
[0, 1, 10, 13, 34, 8, 38, 52, 18, 39, 51, 53]
[0, 1, 10, 13, 34, 8, 38, 52, 18, 39, 51, 54]
[0, 1, 10, 13, 34, 8, 38, 18, 39, 51, 53, 54]
[0, 1, 10, 13, 34, 8, 38, 52, 18, 39, 53, 54]
[0, 1, 10, 13, 34, 49, 8, 38, 50, 52, 18, 51]
[0, 1, 10, 13, 34, 49, 8, 38, 50, 18, 51, 53]
[0, 1, 10, 13, 34, 49, 8, 38, 50, 18, 51, 54]
[0, 1, 10, 13, 34, 49, 8, 38, 50, 52, 18, 53]
[0, 1, 10, 13, 34, 49, 8, 38, 50, 52, 18, 54]
[0, 1, 10, 13, 34, 49, 8, 38, 50, 18, 53, 54]
[0, 1, 10, 13, 34, 49, 8, 38, 52, 18, 51, 53]
[0, 1, 10, 13, 34, 49, 8, 38, 52, 18, 51, 54]
[0, 1, 10, 13, 34, 49, 8, 38, 18, 51, 53, 54]
[0, 1, 10, 13, 34, 49, 8, 38, 52, 18, 53, 54]
[0, 1, 10, 13, 34, 8, 38, 50, 52, 18, 51, 53]
[0, 1, 10, 13, 34, 8, 38, 50, 52, 18, 51, 54]
[0, 1, 10, 13, 34, 8, 38, 50, 18, 51, 53, 54]
[0, 1, 10, 13, 34, 8, 38, 50, 52, 18, 53, 54]
[0, 1, 10, 13, 34, 8, 38, 52, 18, 51, 53, 54]
[0, 1, 10, 13, 34, 49, 8, 50, 52, 18, 39, 51]
[0, 1, 10, 13, 34, 49, 8, 50, 18, 39, 51, 53]
[0, 1, 10, 13, 34, 49, 8, 50, 18, 39, 51, 54]
[0, 1, 10, 13, 34, 49, 8, 50, 52, 18, 39, 53]
[0, 1, 10, 13, 34, 49, 8, 50, 52, 18, 39, 54]
[0, 1, 10, 13, 34, 49, 8, 50, 18, 39, 53, 54]
[0, 1, 10, 13, 34, 49, 8, 52, 18, 39, 51, 53]
[0, 1, 10, 13, 34, 49, 8, 52, 18, 39, 51, 54]
[0, 1, 10, 13, 34, 49, 8, 18, 39, 51, 53, 54]
[0, 1, 10, 13, 34, 49, 8, 52, 18, 39, 53, 54]
[0, 1, 10, 13, 34, 8, 50, 52, 18, 39, 51, 53]
[0, 1, 10, 13, 34, 8, 50, 52, 18, 39, 51, 54]
[0, 1, 10, 13, 34, 8, 50, 18, 39, 51, 53, 54]
[0, 1, 10, 13, 34, 8, 50, 52, 18, 39, 53, 54]
[0, 1, 10, 13, 34, 8, 52, 18, 39, 51, 53, 54]
[0, 1, 10, 13, 34, 49, 8, 50, 52, 18, 51, 53]
[0, 1, 10, 13, 34, 49, 8, 50, 52, 18, 51, 54]
[0, 1, 10, 13, 34, 49, 8, 50, 18, 51, 53, 54]
[0, 1, 10, 13, 34, 49, 8, 50, 52, 18, 53, 54]
[0, 1, 10, 13, 34, 49, 8, 52, 18, 51, 53, 54]
[0, 1, 10, 13, 34, 8, 50, 52, 18, 51, 53, 54]
[0, 1, 10, 13, 37, 49, 8, 38, 50, 18, 39, 51]
[0, 1, 10, 13, 37, 49, 8, 38, 50, 52, 18, 39]
[0, 1, 10, 13, 37, 49, 8, 38, 50, 18, 39, 53]
[0, 1, 10, 13, 37, 49, 8, 38, 50, 18, 39, 54]
[0, 1, 10, 13, 37, 49, 8, 38, 52, 18, 39, 51]
[0, 1, 10, 13, 37, 49, 8, 38, 18, 39, 51, 53]
[0, 1, 10, 13, 37, 49, 8, 38, 18, 39, 51, 54]
[0, 1, 10, 13, 37, 49, 8, 38, 52, 18, 39, 53]
[0, 1, 10, 13, 37, 49, 8, 38, 52, 18, 39, 54]
[0, 1, 10, 13, 37, 49, 8, 38, 18, 39, 53, 54]
[0, 1, 10, 13, 37, 8, 38, 50, 52, 18, 39, 51]
[0, 1, 10, 13, 37, 8, 38, 50, 18, 39, 51, 53]
[0, 1, 10, 13, 37, 8, 38, 50, 18, 39, 51, 54]
[0, 1, 10, 13, 37, 8, 38, 50, 52, 18, 39, 53]
[0, 1, 10, 13, 37, 8, 38, 50, 52, 18, 39, 54]
[0, 1, 10, 13, 37, 8, 38, 50, 18, 39, 53, 54]
[0, 1, 10, 13, 37, 8, 38, 52, 18, 39, 51, 53]
[0, 1, 10, 13, 37, 8, 38, 52, 18, 39, 51, 54]
[0, 1, 10, 13, 37, 8, 38, 18, 39, 51, 53, 54]
[0, 1, 10, 13, 37, 8, 38, 52, 18, 39, 53, 54]
[0, 1, 10, 13, 37, 49, 8, 38, 50, 52, 18, 51]
[0, 1, 10, 13, 37, 49, 8, 38, 50, 18, 51, 53]
[0, 1, 10, 13, 37, 49, 8, 38, 50, 18, 51, 54]
[0, 1, 10, 13, 37, 49, 8, 38, 50, 52, 18, 53]
[0, 1, 10, 13, 37, 49, 8, 38, 50, 52, 18, 54]
[0, 1, 10, 13, 37, 49, 8, 38, 50, 18, 53, 54]
[0, 1, 10, 13, 37, 49, 8, 38, 52, 18, 51, 53]
[0, 1, 10, 13, 37, 49, 8, 38, 52, 18, 51, 54]
[0, 1, 10, 13, 37, 49, 8, 38, 18, 51, 53, 54]
[0, 1, 10, 13, 37, 49, 8, 38, 52, 18, 53, 54]
[0, 1, 10, 13, 37, 8, 38, 50, 52, 18, 51, 53]
[0, 1, 10, 13, 37, 8, 38, 50, 52, 18, 51, 54]
[0, 1, 10, 13, 37, 8, 38, 50, 18, 51, 53, 54]
[0, 1, 10, 13, 37, 8, 38, 50, 52, 18, 53, 54]
[0, 1, 10, 13, 37, 8, 38, 52, 18, 51, 53, 54]
[0, 1, 10, 13, 37, 49, 8, 50, 52, 18, 39, 51]
[0, 1, 10, 13, 37, 49, 8, 50, 18, 39, 51, 53]
[0, 1, 10, 13, 37, 49, 8, 50, 18, 39, 51, 54]
[0, 1, 10, 13, 37, 49, 8, 50, 52, 18, 39, 53]
[0, 1, 10, 13, 37, 49, 8, 50, 52, 18, 39, 54]
[0, 1, 10, 13, 37, 49, 8, 50, 18, 39, 53, 54]
[0, 1, 10, 13, 37, 49, 8, 52, 18, 39, 51, 53]
[0, 1, 10, 13, 37, 49, 8, 52, 18, 39, 51, 54]
[0, 1, 10, 13, 37, 49, 8, 18, 39, 51, 53, 54]
[0, 1, 10, 13, 37, 49, 8, 52, 18, 39, 53, 54]
[0, 1, 10, 13, 37, 8, 50, 52, 18, 39, 51, 53]
[0, 1, 10, 13, 37, 8, 50, 52, 18, 39, 51, 54]
[0, 1, 10, 13, 37, 8, 50, 18, 39, 51, 53, 54]
[0, 1, 10, 13, 37, 8, 50, 52, 18, 39, 53, 54]
[0, 1, 10, 13, 37, 8, 52, 18, 39, 51, 53, 54]
[0, 1, 10, 13, 37, 49, 8, 50, 52, 18, 51, 53]
[0, 1, 10, 13, 37, 49, 8, 50, 52, 18, 51, 54]
[0, 1, 10, 13, 37, 49, 8, 50, 18, 51, 53, 54]
[0, 1, 10, 13, 37, 49, 8, 50, 52, 18, 53, 54]
[0, 1, 10, 13, 37, 49, 8, 52, 18, 51, 53, 54]
[0, 1, 10, 13, 37, 8, 50, 52, 18, 51, 53, 54]
[0, 1, 10, 13, 49, 8, 38, 50, 52, 18, 39, 51]
[0, 1, 10, 13, 49, 8, 38, 50, 18, 39, 51, 53]
[0, 1, 10, 13, 49, 8, 38, 50, 18, 39, 51, 54]
[0, 1, 10, 13, 49, 8, 38, 50, 52, 18, 39, 53]
[0, 1, 10, 13, 49, 8, 38, 50, 52, 18, 39, 54]
[0, 1, 10, 13, 49, 8, 38, 50, 18, 39, 53, 54]
[0, 1, 10, 13, 49, 8, 38, 52, 18, 39, 51, 53]
[0, 1, 10, 13, 49, 8, 38, 52, 18, 39, 51, 54]
[0, 1, 10, 13, 49, 8, 38, 18, 39, 51, 53, 54]
[0, 1, 10, 13, 49, 8, 38, 52, 18, 39, 53, 54]
[0, 1, 10, 13, 8, 38, 50, 52, 18, 39, 51, 53]
[0, 1, 10, 13, 8, 38, 50, 52, 18, 39, 51, 54]
[0, 1, 10, 13, 8, 38, 50, 18, 39, 51, 53, 54]
[0, 1, 10, 13, 8, 38, 50, 52, 18, 39, 53, 54]
[0, 1, 10, 13, 8, 38, 52, 18, 39, 51, 53, 54]
[0, 1, 10, 13, 49, 8, 38, 50, 52, 18, 51, 53]
[0, 1, 10, 13, 49, 8, 38, 50, 52, 18, 51, 54]
[0, 1, 10, 13, 49, 8, 38, 50, 18, 51, 53, 54]
[0, 1, 10, 13, 49, 8, 38, 50, 52, 18, 53, 54]
[0, 1, 10, 13, 49, 8, 38, 52, 18, 51, 53, 54]
[0, 1, 10, 13, 8, 38, 50, 52, 18, 51, 53, 54]
[0, 1, 10, 13, 49, 8, 50, 52, 18, 39, 51, 53]
[0, 1, 10, 13, 49, 8, 50, 52, 18, 39, 51, 54]
[0, 1, 10, 13, 49, 8, 50, 18, 39, 51, 53, 54]
[0, 1, 10, 13, 49, 8, 50, 52, 18, 39, 53, 54]
[0, 1, 10, 13, 49, 8, 52, 18, 39, 51, 53, 54]
[0, 1, 10, 13, 8, 50, 52, 18, 39, 51, 53, 54]
[0, 1, 10, 13, 49, 8, 50, 52, 18, 51, 53, 54]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 50, 39, 51]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 50, 52, 39]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 50, 39, 53]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 50, 39, 54]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 52, 39, 51]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 39, 51, 53]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 39, 51, 54]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 52, 39, 53]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 52, 39, 54]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 39, 53, 54]
[0, 1, 10, 13, 34, 37, 8, 38, 50, 52, 39, 51]
[0, 1, 10, 13, 34, 37, 8, 38, 50, 39, 51, 53]
[0, 1, 10, 13, 34, 37, 8, 38, 50, 39, 51, 54]
[0, 1, 10, 13, 34, 37, 8, 38, 50, 52, 39, 53]
[0, 1, 10, 13, 34, 37, 8, 38, 50, 52, 39, 54]
[0, 1, 10, 13, 34, 37, 8, 38, 50, 39, 53, 54]
[0, 1, 10, 13, 34, 37, 8, 38, 52, 39, 51, 53]
[0, 1, 10, 13, 34, 37, 8, 38, 52, 39, 51, 54]
[0, 1, 10, 13, 34, 37, 8, 38, 39, 51, 53, 54]
[0, 1, 10, 13, 34, 37, 8, 38, 52, 39, 53, 54]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 50, 52, 51]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 50, 51, 53]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 50, 51, 54]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 50, 52, 53]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 50, 52, 54]
[0, 1, 10, 13, 34, 37, 49, 8, 38, 50, 53, 54]
